날짜,시가,고가,저가,종가,거래량
2017-01-18,33550,33850,33250,33800,845092
2017-01-19,33450,33800,33250,33250,808616
2017-01-20,33300,33700,33050,33300,827847
2017-01-23,33350,33350,32600,33000,1085671
2017-01-24,33000,33250,32850,33000,767814
2017-01-25,33550,34400,33450,33950,1793437
2017-01-26,34200,34900,33850,34750,2233093
2017-01-31,34800,35400,34450,34450,1491259
2017-02-01,34600,35400,34450,35350,1301315
2017-02-02,35350,35950,34900,35700,1362379
2017-02-03,35700,36300,35600,36000,1408451
2017-02-06,36700,36850,36300,36400,1105591
2017-02-07,36750,36750,35850,36300,1040006
2017-02-08,36100,36550,35850,36300,832348
2017-02-09,36350,36500,35850,35850,1023355
2017-02-10,36350,36400,35950,36250,1072548
2017-02-13,36500,36500,35600,36000,690153
2017-02-14,36350,36350,35800,36000,645046
2017-02-15,36100,36400,35800,36000,631292
2017-02-16,36250,36250,35550,35750,711363
2017-02-17,36000,36500,35950,36400,844248
2017-02-20,36150,36450,36000,36300,494179
2017-02-21,36350,36950,36100,36500,649005
2017-02-22,36550,36700,36100,36250,515100
2017-02-23,36100,36550,35950,36250,515903
2017-02-24,36250,36900,36100,36200,1085777
2017-02-27,36450,36500,34550,34550,1311347
2017-02-28,34700,35600,34700,35250,1330332
2017-03-02,36700,37000,36200,36700,1799642
2017-03-03,36500,37350,36100,36300,1001877
2017-03-06,36300,36600,35650,35650,891548
2017-03-07,35650,36250,35500,36000,859816
2017-03-08,35850,37500,35800,37200,1353233
2017-03-09,37450,37650,36600,36750,1156682
2017-03-10,37200,37550,36600,37350,1307452
2017-03-13,37700,39400,37450,39250,1710796
2017-03-14,39950,40500,39650,40100,2109041
2017-03-15,39700,40250,39200,40100,891669
2017-03-16,39900,40100,39150,39650,1807582
2017-03-17,39350,40200,39300,40100,1271118
2017-03-20,39550,40100,39150,39850,1374455
2017-03-21,40050,40050,38900,39050,1125904
2017-03-22,38100,38450,37300,37700,2028510
2017-03-23,38000,39250,37400,39100,1338272
2017-03-24,39250,39850,38700,39100,1026863
2017-03-27,38650,38700,37650,38050,1552486
2017-03-28,38050,38100,37250,37600,1229179
2017-03-29,38000,38150,37100,37450,821191
2017-03-30,37450,37550,37250,37500,594958
2017-03-31,37400,37650,36700,36950,1143277
2017-04-03,37000,37350,36700,37250,426725
2017-04-04,36850,37000,36500,36600,670843
2017-04-05,36800,37650,36700,37650,977994
2017-04-06,37400,37850,37050,37350,993053
2017-04-07,37350,37650,36700,37000,1170968
2017-04-10,36550,36750,35700,35750,1200284
2017-04-11,35750,36250,35600,35750,786001
2017-04-12,35650,35900,35300,35550,555040
2017-04-13,35600,36900,35450,36900,1181311
2017-04-14,36550,36950,36150,36950,511100
2017-04-17,37300,38000,37100,37400,828800
2017-04-18,37650,37700,37250,37500,612849
2017-04-19,37550,37550,36650,37050,921866
2017-04-20,36650,36950,36100,36250,1234171
2017-04-21,36600,37350,36550,37200,1093013
2017-04-24,38500,39950,38200,39900,2735622
2017-04-25,39850,40100,39250,39900,1767431
2017-04-26,40000,40600,39850,39850,1235445
2017-04-27,39500,40250,39100,39950,837641
2017-04-28,39150,39600,38850,39200,774624
2017-05-02,39200,40200,39150,40000,1355691
2017-05-04,40850,40900,39950,40200,1118065
2017-05-08,40550,41700,40000,41700,1213416
2017-05-10,41900,42800,41150,41150,2185448
2017-05-11,42050,43000,41650,43000,1917586
2017-05-12,43250,43300,42000,42150,844036
2017-05-15,42300,42650,41700,42650,650498
2017-05-16,42850,43100,41750,42200,805626
2017-05-17,41750,42000,41050,41800,687279
2017-05-18,40950,42100,40900,41850,793261
2017-05-19,41700,42500,41100,41400,653582
2017-05-22,41750,42050,41350,41950,499981
2017-05-23,42000,42950,41950,42550,667068
2017-05-24,42050,42450,41450,41550,1187696
2017-05-25,41600,41750,41200,41400,1230690
2017-05-26,41050,42200,41050,42200,1164694
2017-05-29,42150,42500,41850,42150,507833
2017-05-30,42150,42450,41500,41750,491493
2017-05-31,41300,41500,40850,41050,1279808
2017-06-01,40900,41450,40800,41200,969664
2017-06-02,41350,43250,41300,42750,1956264
2017-06-05,42750,43350,42300,42700,696029
2017-06-07,42050,42700,41950,42300,973853
2017-06-08,42550,42650,41850,42150,1129383
2017-06-09,42100,42950,42000,42650,1051322
2017-06-12,43450,44300,43000,43750,1248382
2017-06-13,43750,43900,42800,43150,775760
2017-06-14,43150,43650,42650,43050,958686
2017-06-15,42700,43250,42100,42500,737338
2017-06-16,42500,43300,42100,42100,933687
2017-06-19,42200,42950,42000,42550,567307
2017-06-20,42300,43150,42200,42550,673232
2017-06-21,42350,42400,41150,41750,1348060
2017-06-22,41600,42250,41300,42150,1115803
2017-06-23,42300,43150,42300,42800,826191
2017-06-26,42600,43000,42200,42450,723208
2017-06-27,42050,43050,41950,42000,741924
2017-06-28,42000,44750,41950,44450,2519854
2017-06-29,44750,46600,44700,45300,1274674
2017-06-30,45400,46050,45050,45250,770490
2017-07-03,45250,45850,44850,45600,582472
2017-07-04,46200,46250,45450,45950,641234
2017-07-05,45400,45650,44850,44900,728626
2017-07-06,44700,45850,44700,45500,961205
2017-07-07,45000,45800,44950,45500,509743
2017-07-10,45500,46850,45450,46450,564624
2017-07-11,47000,47150,46450,47100,824125
2017-07-12,47000,47050,45550,46350,649777
2017-07-13,46450,47100,45900,46600,893062
2017-07-14,46750,47900,46250,47900,573503
2017-07-17,48200,48250,47600,48100,670011
2017-07-18,48000,48150,47800,48050,1083521
2017-07-19,48250,48250,47150,47550,959404
2017-07-20,47750,48400,47500,48300,1096036
2017-07-21,49200,50300,48700,50200,1798032
2017-07-24,50500,50600,49800,50600,1226985
2017-07-25,50700,51200,50000,51000,912533
2017-07-26,51200,52000,51000,52000,867827
2017-07-27,51700,51900,50900,51900,1040425
2017-07-28,51200,51600,50400,50600,1099794
2017-07-31,49500,51100,49500,51000,900254
2017-08-01,50400,52100,50300,51700,1119918
2017-08-02,51400,51500,50500,50800,798920
2017-08-03,50200,51000,49850,50900,1036148
2017-08-04,50400,51000,50400,50700,636128
2017-08-07,50500,51600,50000,51400,553732
2017-08-08,51400,51400,50500,50800,426694
2017-08-09,50200,50700,49550,49700,982997
2017-08-10,48850,50100,48400,49700,1571657
2017-08-11,48800,49500,48100,48300,1441924
2017-08-14,48050,49900,48050,49500,501134
2017-08-16,49600,50200,49600,50200,712779
2017-08-17,49800,50500,49800,50200,624449
2017-08-18,49600,50400,49600,50000,567058
2017-08-21,49900,50000,49500,49650,354826
2017-08-22,49650,50100,48850,49200,670227
2017-08-23,49500,49700,48550,49250,737120
2017-08-24,49200,49550,48500,48650,547493
2017-08-25,48950,50600,48800,50500,666463
2017-08-28,50500,50500,49650,50100,487351
2017-08-29,49700,50200,49200,50200,626883
2017-08-30,49750,50500,49450,49600,753448
2017-08-31,49400,49500,48400,49000,1084470
2017-09-01,48700,48850,48150,48300,768962
2017-09-04,47000,47900,46300,47650,619709
2017-09-05,47650,47700,44450,45000,2791230
2017-09-06,44300,44300,43250,43850,2595336
2017-09-07,44100,45150,44100,45150,934825
2017-09-08,45200,45250,44050,44550,945391
2017-09-11,44600,45850,44550,45450,709532
2017-09-12,45700,46100,45050,45250,714582
2017-09-13,45350,46050,44400,45750,831414
2017-09-14,45750,45900,44900,45750,878852
2017-09-15,45450,46250,44800,46050,712272
2017-09-18,46050,47750,45850,47100,740068
2017-09-19,47100,47950,46600,47450,712656
2017-09-20,47450,47850,46850,47650,646661
2017-09-21,47400,49050,47250,48900,1012758
2017-09-22,49750,50400,49150,50100,1363911
2017-09-25,49800,49850,48250,48550,796090
2017-09-26,48250,48300,45550,47250,1379519
2017-09-27,46900,47050,45900,46250,797313
2017-09-28,46250,47950,45850,47900,762997
2017-09-29,47800,48650,47250,47350,656153
2017-10-10,48950,49700,48450,49500,1575860
2017-10-11,49600,49850,48450,48700,823228
2017-10-12,48100,49550,48100,49500,982586
2017-10-13,49000,49600,48400,48700,516587
2017-10-16,48600,48800,47450,47450,823408
2017-10-17,48000,48650,47150,47150,836055
2017-10-18,47150,47300,46450,46750,557443
2017-10-19,47150,47850,46600,47400,901786
2017-10-20,47450,48050,46600,47300,587526
2017-10-23,47300,47400,46800,46900,842391
2017-10-24,46900,49150,46550,48750,1041404
2017-10-25,49000,50400,48950,50000,1024666
2017-10-26,50300,50500,48800,48800,687700
2017-10-27,49200,49350,48100,48250,664423
2017-10-30,48400,49400,48200,49050,738515
2017-10-31,48750,48800,47650,47950,815787
2017-11-01,47200,48300,47200,47900,968279
2017-11-02,47900,48350,47550,48200,671910
2017-11-03,48600,49000,48200,48550,486619
2017-11-06,48150,48650,46800,47000,822798
2017-11-07,46750,47300,45600,46300,1310761
2017-11-08,45850,46100,45450,45650,921647
2017-11-09,45650,46200,45150,46200,762756
2017-11-10,45900,46200,45550,45850,692885
2017-11-13,45500,45950,45100,45350,524986
2017-11-14,45400,46050,45350,45700,532796
2017-11-15,45300,46200,45200,45850,736866
2017-11-16,46400,47700,46200,47600,1078470
2017-11-17,47250,47400,46150,46300,1138941
2017-11-20,46300,46700,46150,46300,548237
2017-11-21,46400,46450,45800,45850,470387
2017-11-22,45850,46950,45850,46550,526875
2017-11-23,46750,46900,46100,46100,306919
2017-11-24,46000,46350,45600,45850,490257
2017-11-27,45850,46850,45800,46600,750217
2017-11-28,46800,48350,46600,47700,1046287
2017-11-29,48100,48150,47150,47700,586643
2017-11-30,48350,48550,47450,47450,1658379
2017-12-01,47450,47950,45550,45650,968641
2017-12-04,45750,46900,45750,46700,630527
2017-12-05,46700,47300,46650,46900,607437
2017-12-06,47200,47800,47000,47550,798021
2017-12-07,47450,47550,46400,46650,833447
2017-12-08,46550,47100,46150,46950,670506
2017-12-11,46900,47300,46450,47200,669775
2017-12-12,46600,47200,46250,46300,704061
2017-12-13,46350,48100,46350,48000,1003762
2017-12-14,48000,49850,47900,48850,1970830
2017-12-15,49400,49750,49150,49350,996657
2017-12-18,49500,49850,48800,49500,748869
2017-12-19,49050,49900,48950,49150,617118
2017-12-20,49050,50500,48850,50500,825125
2017-12-21,50200,51200,50000,50800,913166
2017-12-22,50900,51000,50300,50300,642143
2017-12-26,50400,51600,50400,51400,669668
2017-12-27,50600,50600,49500,50100,564208
2017-12-28,50000,50000,49300,49800,403626
2018-01-02,49800,51100,49550,50900,569430
2018-01-03,50000,51500,50000,51400,708652
2018-01-04,51800,51800,50600,51300,741230
2018-01-05,51700,52500,51500,52300,846844
2018-01-08,52900,54300,52600,54200,727704
2018-01-09,54900,55000,53900,54600,821184
2018-01-10,54400,55900,53900,54400,1006194
2018-01-11,53900,55500,53300,55100,1072349
2018-01-12,56000,56000,54500,55200,782191
2018-01-15,55100,55800,54100,54300,465670
2018-01-16,54300,54600,52800,53700,732481
2018-01-17,53200,54200,53200,53700,481356
2018-01-18,53500,54400,53400,54000,797193
2018-01-19,53900,55500,53900,55500,651573
2018-01-22,55500,56000,52900,53300,1118518
2018-01-23,53300,54600,52800,54500,1098598
2018-01-24,53900,54300,52600,52700,1005097
2018-01-25,52400,53100,51700,51900,902125
2018-01-26,51200,52200,50900,51200,1359577
2018-01-29,51600,52300,50700,50900,1289715
2018-01-30,51300,52800,51100,51600,991389
2018-01-31,51300,52400,49700,52100,902836
2018-02-01,51500,52000,51000,51200,789616
2018-02-02,50900,51700,50600,51400,671922
2018-02-05,51500,53500,51000,53200,1385134
2018-02-06,52400,52400,49600,50300,1339682
2018-02-07,51100,51400,49150,49150,1124756
2018-02-08,48700,50700,48300,49800,1076202
2018-02-09,48550,49150,48000,48450,1082729
2018-02-12,48650,51000,48450,50900,915286
2018-02-13,50900,51300,50100,50400,830843
2018-02-14,50700,50800,49350,49600,586970
2018-02-19,50800,51200,50500,50900,489589
2018-02-20,50300,50800,50000,50200,434753
2018-02-21,50200,50400,49300,50000,607478
2018-02-22,49700,50300,49500,50200,552777
2018-02-23,50300,51600,49900,51600,651099
2018-02-26,51600,51600,50300,50700,949403
2018-02-27,51400,51700,49900,50200,639239
2018-02-28,49500,50200,48900,49150,1113473
2018-03-02,49700,49700,48150,48800,887827
2018-03-05,48800,49500,48050,48050,382895
2018-03-06,48450,48650,47750,47850,542323
2018-03-07,47150,47500,45850,46100,1389596
2018-03-08,46700,47800,46400,47650,1076637
2018-03-09,47650,47950,46750,47100,815535
2018-03-12,47650,49750,47150,49350,928569
2018-03-13,48600,48800,46950,47150,1300496
2018-03-14,46700,47100,45950,46400,1012685
2018-03-15,46400,46400,45100,46300,1147311
2018-03-16,46300,47700,46250,47200,1129555
2018-03-19,47450,48200,47000,48100,814935
2018-03-20,48100,48100,47200,47700,685715
2018-03-21,47500,48050,47300,47600,655898
2018-03-22,48250,49200,48100,48950,1101706
2018-03-23,47550,47900,47000,47400,943656
2018-03-26,47550,48000,46150,46400,1004847
2018-03-27,47000,48100,46650,46700,877587
2018-03-28,46150,46350,45100,45300,1031928
2018-03-29,45250,46000,44800,45600,789461
2018-03-30,46250,47000,45750,45750,970979
2018-04-02,45650,46300,44700,44950,722180
2018-04-03,44500,44550,41950,42450,2251301
2018-04-04,42950,42950,41600,41800,1428180
2018-04-05,42050,42350,40800,41750,1805215
2018-04-06,41900,42300,41400,42050,1014953
2018-04-09,41850,42050,41150,41600,1471762
2018-04-10,41200,43150,41150,42800,1881964
2018-04-11,42600,43000,42300,42300,1572305
2018-04-12,42750,43650,42600,42900,1812664
2018-04-13,43100,44500,43100,43450,1570855
2018-04-16,43700,43900,42950,43400,816259
2018-04-17,43850,44450,43550,43650,1444102
2018-04-18,43900,44400,43650,44150,998813
2018-04-19,44250,45150,44150,45000,915611
2018-04-20,45250,45750,43900,44000,1205555
2018-04-23,44850,47200,44500,47200,2206684
2018-04-24,47800,48350,46800,47900,1313844
2018-04-25,47900,48200,46700,46750,886722
2018-04-26,46950,47850,46700,47500,1009333
2018-04-27,48250,48900,47400,47500,1252209
2018-04-30,47950,48600,47700,47750,561884
2018-05-02,47850,48100,46700,46850,983556
2018-05-03,47000,47400,46150,46450,940931
2018-05-04,45350,46700,45200,45950,957249
2018-05-08,45850,46100,45150,45300,891907
2018-05-09,45350,46100,45150,45500,1079672
2018-05-10,45400,46400,45300,45800,676674
2018-05-11,45900,46950,45800,46200,613156
2018-05-14,46550,46900,45950,46350,535871
2018-05-15,46300,46650,45650,45650,855266
2018-05-16,45450,46550,45050,45950,770872
2018-05-17,45950,46100,45550,45600,684118
2018-05-18,45350,45550,44300,44700,720945
2018-05-21,44300,45800,44050,45200,697469
2018-05-23,44400,44700,44000,44200,810858
2018-05-24,44300,44800,44000,44000,729796
2018-05-25,44000,44300,43500,43500,628941
2018-05-28,43500,44150,43200,43600,607477
2018-05-29,43650,43700,43100,43250,565241
2018-05-30,42600,42650,41250,41850,1528040
2018-05-31,42350,42450,41600,41600,1689017
2018-06-01,41500,42050,41500,41900,723464
2018-06-04,42500,44300,42300,44300,1402129
2018-06-05,44450,45150,43700,44550,1440328
2018-06-07,45500,46300,44650,46000,1536068
2018-06-08,45500,46300,45500,45800,606436
2018-06-11,45200,46250,45100,46250,724268
2018-06-12,46250,46700,45600,45950,550680
2018-06-14,46500,46500,44600,45200,1760954
2018-06-15,45200,45200,43300,44000,1280639
2018-06-18,44300,45400,44250,44900,789629
2018-06-19,44300,44900,43650,43900,773920
2018-06-20,43950,45150,43950,44550,915914
2018-06-21,43950,44200,42550,42700,1188473
2018-06-22,42300,43350,41900,43250,826804
2018-06-25,43150,44100,42950,43850,583157
2018-06-26,43700,44200,43100,43750,599649
2018-06-27,43400,44500,43350,43950,615310
2018-06-28,43400,43750,42550,42550,995275
2018-06-29,42900,43350,42500,42850,819432
2018-07-02,43250,44700,42700,42700,1141663
2018-07-03,42900,42900,41050,41350,1270370
2018-07-04,41250,41800,41000,41450,792768
2018-07-05,41350,42250,41050,41500,863698
2018-07-06,41350,42950,41350,42650,988779
2018-07-09,42650,44100,42500,43750,907465
2018-07-10,44100,44550,42950,42950,715446
2018-07-11,42200,43400,41700,43250,827030
2018-07-12,43600,43600,42400,42400,918649
2018-07-13,42750,44300,42750,43950,737302
2018-07-16,43400,43950,42750,43050,810540
2018-07-17,43100,44100,42800,43950,707686
2018-07-18,43650,43850,43200,43250,461311
2018-07-19,43500,43550,42400,42400,558232
2018-07-20,42350,42450,41700,42250,786026
2018-07-23,42700,43750,42500,43650,1376274
2018-07-24,43600,44450,43050,44250,1028804
2018-07-25,44550,45250,44050,45200,1061953
2018-07-26,45550,45550,44250,44350,919132
2018-07-27,44200,45400,44000,45400,933750
2018-07-30,44550,45550,44350,45050,963493
2018-07-31,44400,45300,44400,44900,1119626
2018-08-01,45050,45350,44750,45000,693387
2018-08-02,45150,45300,43700,43900,881115
2018-08-03,43950,44200,43100,43900,754408
2018-08-06,43600,44250,43450,44100,512686
2018-08-07,43550,44150,43550,43850,592797
2018-08-08,44050,45100,44050,44450,854053
2018-08-09,44500,44500,43200,43600,1303396
2018-08-10,43300,43800,43000,43250,1029209
2018-08-13,42900,43250,42350,42650,625939
2018-08-14,43000,43550,42400,43500,594625
2018-08-16,42950,43500,42750,43200,710066
2018-08-17,43050,43650,42600,43550,491248
2018-08-20,43950,44150,43300,44150,607942
2018-08-21,43700,44200,43400,43750,523476
2018-08-22,43600,43750,42900,42950,601997
2018-08-23,43050,43100,42350,42450,653477
2018-08-24,42450,42900,42050,42650,656368
2018-08-27,42850,43300,42600,43300,558681
2018-08-28,43300,44250,43150,43900,804808
2018-08-29,43450,44050,43450,43900,557002
2018-08-30,43700,43750,42550,42700,802336
2018-08-31,42550,42900,42350,42700,873855
2018-09-03,42700,42800,42450,42750,470596
2018-09-04,42650,43100,42400,42950,399790
2018-09-05,43050,43050,42350,42400,634798
2018-09-06,42250,42500,41850,41850,649042
2018-09-07,42400,42450,41550,41850,919771
2018-09-10,41700,42250,41650,41900,647898
2018-09-11,41800,42250,41750,42200,664734
2018-09-12,42200,42500,42050,42500,598204
2018-09-13,42650,43800,42250,43800,1422479
2018-09-14,43400,43550,43050,43100,713208
2018-09-17,42800,43200,42500,42650,508349
2018-09-18,42900,43000,41900,42050,1368656
2018-09-19,42050,42200,41750,41900,639851
2018-09-20,42200,43450,42000,43200,898123
2018-09-21,43650,44100,43400,43750,1151053
2018-09-27,43650,43850,43000,43400,1286902
2018-09-28,43650,44600,43350,44550,1199270
2018-10-01,44900,46000,44500,45750,1051605
2018-10-02,45250,46500,45250,45600,669723
2018-10-04,46000,47150,45500,46150,1574898
2018-10-05,47050,47400,45800,46400,1331395
2018-10-08,46700,46950,45800,46150,714871
2018-10-10,46800,46800,45300,45850,1367185
2018-10-11,44750,45850,42850,43200,1823297
2018-10-12,44200,44250,41750,42600,1341500
2018-10-15,42650,43500,42450,43100,781328
2018-10-16,43700,44400,43150,43250,638390
2018-10-17,43850,44400,43450,43600,505709
2018-10-18,43300,44000,42750,42900,683950
2018-10-19,42850,43150,42500,42900,604160
2018-10-22,42600,44500,42600,44150,574879
2018-10-23,44100,44100,42550,42950,680625
2018-10-24,43500,43650,42450,43200,1175914
2018-10-25,42350,42400,40900,41000,5334364
2018-10-26,41150,42050,40100,40600,1559843
2018-10-29,41000,41250,40450,40500,1433942
2018-10-30,40650,40650,38450,38550,1520453
2018-10-31,38300,39200,37350,38300,1621513
2018-11-01,38800,39250,38050,38150,1147254
2018-11-02,38500,39550,38200,39450,1385784
2018-11-05,38600,39050,38000,38400,1835825
2018-11-06,38750,39100,38350,38550,1077338
2018-11-07,38750,39100,38150,38150,1030670
2018-11-08,39000,39300,38250,38250,1687071
2018-11-09,38300,39050,38150,38300,1336020
2018-11-12,37950,38500,37800,38300,792880
2018-11-13,37800,38250,37500,38250,976467
2018-11-14,38150,38350,37800,38100,783100
2018-11-15,37950,38800,37950,38700,724578
2018-11-16,38800,38800,38150,38700,833820
2018-11-19,38700,38900,38450,38650,579429
2018-11-20,38600,38900,38450,38600,628717
2018-11-21,38350,38900,37950,38650,623943
2018-11-22,38650,38850,38250,38850,362494
2018-11-23,38900,39000,38100,38300,381169
2018-11-26,38550,38700,38200,38700,557591
2018-11-27,38700,39600,38600,39500,941655
2018-11-28,39500,39550,38450,38750,1024527
2018-11-29,39350,39350,38650,38700,879955
2018-11-30,38650,38650,37400,37600,1935453
2018-12-03,38000,38100,37100,37150,2051608
2018-12-04,37150,37200,36450,36650,1928375
2018-12-05,36150,36500,35800,36450,1112171
2018-12-06,36450,36700,36050,36400,1016389
2018-12-07,36200,36650,35900,36650,970706
2018-12-10,36500,36550,35800,36350,1100762
2018-12-11,36050,36350,35500,35950,1136817
2018-12-12,36250,37000,36200,37000,1408747
2018-12-13,37150,37300,36800,37150,1808585
2018-12-14,37350,37750,36950,37250,851632
2018-12-17,37250,37900,37050,37400,840783
2018-12-18,37350,37950,37200,37950,778513
2018-12-19,37950,38250,37500,37600,741299
2018-12-20,37550,38050,37450,37800,568917
2018-12-21,37800,38050,37350,38050,910704
2018-12-24,38000,38200,37550,38000,451167
2018-12-26,37750,37750,37050,37300,800956
2018-12-27,36550,36600,35450,35700,1074830
2018-12-28,35850,36300,35700,36250,656104
2019-01-02,36450,36700,36000,36150,567892
2019-01-03,36050,36250,35450,35550,767093
2019-01-04,35500,35700,35050,35050,871810
2019-01-07,35400,35550,34800,34850,648441
2019-01-08,35000,35250,34750,34750,699641
2019-01-09,35000,35650,34950,35550,894456
2019-01-10,35200,35400,35050,35400,1346208
2019-01-11,35650,35950,35500,35650,813522
2019-01-14,35850,35900,34900,35100,778230
2019-01-15,34950,36800,34950,36800,1276452
2019-01-16,36850,38000,36800,37950,1091823
2019-01-17,38200,38650,37700,38400,897666
2019-01-18,38650,38650,37700,38050,831502
2019-01-21,38200,38200,37500,37800,602569
2019-01-22,37550,37950,37550,37650,448828
2019-01-23,37750,37950,36950,37500,758776
2019-01-24,37300,38450,37250,38300,1056042
2019-01-25,38100,38500,37750,38350,950356
2019-01-28,38350,38550,38000,38100,692422
2019-01-29,38650,38650,37950,38400,819523
2019-01-30,38350,38500,37950,38500,975177
2019-01-31,38900,40550,38850,39950,2060088
2019-02-01,40200,41750,39750,40100,2525908
2019-02-07,40400,40550,39550,40300,1141861
2019-02-08,40100,40750,40000,40350,1303643
2019-02-11,40650,40650,39500,40200,1132940
2019-02-12,39750,40150,39500,39750,1201997
2019-02-13,39500,40650,39500,40550,1202609
2019-02-14,40750,40850,40000,40500,1294796
2019-02-15,40100,40300,39500,39700,889968
2019-02-18,39650,39850,39500,39800,750676
2019-02-19,39600,39950,39300,39500,773012
2019-02-20,39250,39650,39050,39600,988695
2019-02-21,39500,39850,39200,39700,675521
2019-02-22,39800,39850,39100,39500,794748
2019-02-25,39450,39700,39150,39500,461063
2019-02-26,39100,39450,38650,38950,868930
2019-02-27,38550,38850,38000,38500,910243
2019-02-28,38700,39250,38550,38850,1585025
2019-03-04,39250,39250,37800,38150,1415556
2019-03-05,38300,38750,37950,38000,790544
2019-03-06,38350,38550,37550,38400,940941
2019-03-07,38750,38750,37550,37700,731534
2019-03-08,37600,37600,36550,36800,919642
2019-03-11,37200,38150,37000,37750,847824
2019-03-12,37750,38200,37400,37950,367981
2019-03-13,38000,38200,37250,37550,640622
2019-03-14,38150,38200,37700,38000,1055714
2019-03-15,37650,38000,37150,37850,1700180
2019-03-18,38000,38050,37700,38050,557880
2019-03-19,38000,38200,37700,37950,503394
2019-03-20,38000,38300,37550,37850,825253
2019-03-21,37500,38000,37150,37250,732194
2019-03-22,37050,37600,36900,37000,673615
2019-03-25,36950,37150,36500,36600,740453
2019-03-26,36600,36850,36000,36000,611889
2019-03-27,35750,36150,35750,36100,546155
2019-03-28,36200,36300,35650,35900,900438
2019-03-29,36500,36800,35950,36400,2113461
2019-04-01,36900,37700,36850,37550,1225442
2019-04-02,38000,39100,37850,39000,2258563
2019-04-03,38950,39450,38600,39250,1154909
2019-04-04,39350,39750,39350,39400,673387
2019-04-05,39550,39800,39150,39500,423003
2019-04-08,39700,39950,39300,39550,613075
2019-04-09,39300,39750,39150,39200,760774
2019-04-10,39000,39400,38650,39150,757080
2019-04-11,39400,39550,38800,38950,1092610
2019-04-12,39100,39150,38600,38800,735317
2019-04-15,38750,39150,38750,39050,591096
2019-04-16,38650,39150,38500,38650,613790
2019-04-17,38650,38900,38100,38500,870279
2019-04-18,38750,38800,37850,38000,725430
2019-04-19,37950,38200,37750,37850,274981
2019-04-22,37950,38000,37050,37350,777278
2019-04-23,37300,37650,37100,37450,619921
2019-04-24,37700,38050,36850,36950,888183
2019-04-25,37200,37500,36950,37300,601035
2019-04-26,36950,37100,36350,36450,994185
2019-04-29,36450,37350,36050,37350,845751
2019-04-30,37000,37750,36650,36800,796157
2019-05-02,36350,36950,36200,36900,953795
2019-05-03,36800,36900,36350,36500,913830
2019-05-07,36400,36900,36250,36900,725371
2019-05-08,36500,37300,36400,37100,1011270
2019-05-09,36950,37150,36500,36500,1269840
2019-05-10,36500,37250,36100,36300,987932
2019-05-13,36000,36400,35850,36000,784962
2019-05-14,36000,36000,35400,35500,993731
2019-05-15,35550,36800,35350,36550,1348064
2019-05-16,36600,37200,36150,36800,1349593
2019-05-17,36650,37150,36400,36400,844408
2019-05-20,36450,37100,36400,36600,555753
2019-05-21,36550,37600,36400,37400,857357
2019-05-22,37200,37450,36850,37050,669002
2019-05-23,36950,37400,36750,36750,675662
2019-05-24,36700,37800,36500,37650,864434
2019-05-27,37400,37750,36950,37300,427517
2019-05-28,37300,37650,37000,37300,1534697
2019-05-29,37550,37600,36500,36800,877544
2019-05-30,36800,37150,36400,37150,979472
2019-05-31,36450,36700,36150,36300,1011990
2019-06-03,36500,36800,36150,36700,1001653
2019-06-04,37100,37300,36800,37100,884761
2019-06-05,36900,37150,36750,37000,1129372
2019-06-07,36850,37750,36650,37500,1163869
2019-06-10,37700,38150,37700,37750,854691
2019-06-11,37600,37750,37450,37600,816215
2019-06-12,37350,37900,37350,37550,831009
2019-06-13,37550,37750,36900,37200,1274369
2019-06-14,37200,37350,36950,37250,710436
2019-06-17,37300,37700,37100,37300,774972
2019-06-18,37500,37650,37300,37500,6734650
2019-06-19,37800,37850,37200,37250,2219809
2019-06-20,37150,37300,36250,36500,2295582
2019-06-21,36500,37050,36400,36650,2942206
2019-06-24,36850,37150,36750,36950,998856
2019-06-25,37150,37150,36700,36850,1146642
2019-06-26,36800,37600,36700,37500,1750445
2019-06-27,37050,37500,37000,37400,842062
2019-06-28,37650,38050,37400,37400,861648
2019-07-01,37650,37750,37500,37550,1041533
2019-07-02,37550,37600,37250,37500,787392
2019-07-03,37450,37600,36600,36600,1241764
2019-07-04,36800,36850,36450,36600,724237
2019-07-05,36850,36950,36500,36600,584590
2019-07-08,36300,36600,35850,35900,950568
2019-07-09,35900,36000,35500,35500,701014
2019-07-10,35600,36050,35450,35950,999934
2019-07-11,35700,36100,35700,35800,1401147
2019-07-12,35800,36250,35650,36100,975494
2019-07-15,36100,36450,35900,36200,1458454
2019-07-16,36100,36400,35900,36200,1116739
2019-07-17,36000,36400,35950,36250,782615
2019-07-18,36050,36200,35400,35450,1761757
2019-07-19,35600,36150,35450,36000,1094225
2019-07-22,35650,36150,35600,36050,555155
2019-07-23,36200,36850,35850,36700,1279219
2019-07-24,36400,36750,36200,36250,887428
2019-07-25,36150,36200,35350,35450,1086177
2019-07-26,35400,35400,34800,35350,1187254
2019-07-29,35350,35500,34900,35100,926695
2019-07-30,35100,35150,34700,35000,1128599
2019-07-31,34750,35200,34700,34750,1250657
2019-08-01,34750,35250,34550,35200,1131470
2019-08-02,34900,34950,33850,33900,1456032
2019-08-05,33800,33850,32750,33400,1409283
2019-08-06,33000,33350,32450,33200,1382630
2019-08-07,33200,33250,32500,32750,1258918
2019-08-08,32950,33050,32750,32800,1760401
