날짜,시가,고가,저가,종가,거래량
2017-02-22,25950,25950,25650,25750,40210
2017-02-23,25800,25900,25650,25700,42504
2017-02-24,25800,25850,25500,25700,61186
2017-02-27,25700,25850,25450,25450,58558
2017-02-28,25700,25750,25250,25500,91756
2017-03-02,25550,25600,25350,25350,64828
2017-03-03,25350,25650,25300,25550,33398
2017-03-06,25500,25550,25350,25450,31025
2017-03-07,25550,25550,25000,25050,51386
2017-03-08,25050,25100,24900,24950,38641
2017-03-09,25200,25450,24950,25250,44634
2017-03-10,25400,25400,25000,25350,40074
2017-03-13,25350,25700,25200,25700,29400
2017-03-14,25700,26200,25600,25750,54866
2017-03-15,25900,25900,25300,25350,34489
2017-03-16,25750,25850,25400,25850,45507
2017-03-17,25650,25950,25450,25800,92858
2017-03-20,25800,25950,25600,25950,32353
2017-03-21,26000,27400,25900,27300,268108
2017-03-22,27300,27850,27100,27750,222576
2017-03-23,27750,28350,27500,28350,131577
2017-03-24,28300,28300,27400,27500,111978
2017-03-27,27450,28150,27450,27800,48037
2017-03-28,27450,28200,27450,28200,75712
2017-03-29,28000,28600,27700,28550,107533
2017-03-30,28650,29000,28450,28900,116630
2017-03-31,29100,29800,28850,29700,162343
2017-04-03,29650,30300,29450,30300,122136
2017-04-04,30100,30250,29950,30000,79519
2017-04-05,29950,31300,29800,31300,180116
2017-04-06,31300,31650,30000,31500,159889
2017-04-07,31500,31500,30700,30800,439786
2017-04-10,30450,30900,29500,30250,155833
2017-04-11,30000,30450,29850,30100,141655
2017-04-12,30100,30150,29550,29950,130759
2017-04-13,29700,29900,29050,29050,137689
2017-04-14,29000,29750,28950,29500,76771
2017-04-17,29500,29800,29250,29400,47990
2017-04-18,29750,30150,29450,29900,99228
2017-04-19,30100,30400,29800,30050,116972
2017-04-20,30050,30300,29850,30100,78854
2017-04-21,30400,30400,29850,30050,78900
2017-04-24,30050,30100,29500,29550,77753
2017-04-25,29850,30150,29600,30150,78595
2017-04-26,30200,30900,30200,30600,138885
2017-04-27,30800,30900,30250,30800,83601
2017-04-28,30800,30900,30300,30850,67288
2017-05-02,30850,31000,30600,30700,41199
2017-05-04,30700,31600,30700,31600,121099
2017-05-08,31600,31750,31350,31500,78751
2017-05-10,31700,31700,31000,31600,110880
2017-05-11,31600,31600,31200,31500,55543
2017-05-12,31500,31550,31100,31550,65988
2017-05-15,31550,31550,30900,30900,56881
2017-05-16,30650,31250,30500,30850,119271
2017-05-17,30700,31850,30700,31200,184691
2017-05-18,30800,31850,30800,31800,330131
2017-05-19,31800,31950,31650,31800,91756
2017-05-22,31600,31950,31550,31900,105970
2017-05-23,31650,32150,31650,31850,122620
2017-05-24,31750,33450,31750,33450,292051
2017-05-25,33200,33650,32700,32800,176857
2017-05-26,32550,32650,31750,32050,172325
2017-05-29,32000,32150,31100,31150,160442
2017-05-30,31000,31850,31000,31400,96181
2017-05-31,31300,32400,31300,32400,168265
2017-06-01,31900,32250,31600,31750,113624
2017-06-02,31500,32050,31500,31800,147937
2017-06-05,31500,32300,31500,32100,149730
2017-06-07,31700,31900,31150,31200,239280
2017-06-08,31150,31700,30200,30550,1283780
2017-06-09,30550,30900,30450,30700,281118
2017-06-12,30500,30750,30050,30050,268168
2017-06-13,30000,31150,30000,30700,193302
2017-06-14,30500,30900,30350,30600,82395
2017-06-15,30500,30900,30050,30050,91790
2017-06-16,30150,30700,30150,30500,83159
2017-06-19,30300,30600,30100,30550,82789
2017-06-20,30350,30800,30050,30500,123043
2017-06-21,30450,30750,30250,30500,83077
2017-06-22,30400,31450,30250,31300,154088
2017-06-23,31500,31500,30250,30250,108460
2017-06-26,30350,30600,29850,29950,116211
2017-06-27,30000,30700,29950,30500,75389
2017-06-28,30500,30700,30100,30700,62243
2017-06-29,30700,30900,30350,30400,53484
2017-06-30,29950,30750,29950,30600,76332
2017-07-03,30650,30700,30250,30700,44886
2017-07-04,30700,30750,30350,30400,46437
2017-07-05,30250,30650,30250,30250,43284
2017-07-06,30200,30300,30050,30050,46426
2017-07-07,30050,30650,30000,30250,58889
2017-07-10,30100,30250,29000,29050,161095
2017-07-11,29100,29450,28150,28250,168519
2017-07-12,28250,28650,28000,28000,118219
2017-07-13,28300,29100,28150,28800,122166
2017-07-14,28800,29100,28500,28900,65620
2017-07-17,29250,29250,28500,29000,109510
2017-07-18,29000,29150,28700,28900,53699
2017-07-19,29100,29650,28900,29400,101649
2017-07-20,29450,29500,29150,29400,68300
2017-07-21,29350,29450,28950,29100,68810
2017-07-24,29350,29800,29100,29400,63596
2017-07-25,29750,29900,29150,29350,90996
2017-07-26,29750,29850,29400,29600,61335
2017-07-27,29500,29950,29300,29550,61275
2017-07-28,29450,29800,29400,29450,76341
2017-07-31,29700,29750,29300,29550,62380
2017-08-01,29500,29700,29350,29650,188876
2017-08-02,29500,29650,29400,29400,90629
2017-08-03,29350,29600,29200,29200,58093
2017-08-04,29100,29500,28900,28900,49366
2017-08-07,29250,29250,28700,28700,36276
2017-08-08,28500,28850,28200,28350,87257
2017-08-09,28250,28650,28150,28350,75271
2017-08-10,28150,28650,28150,28250,96399
2017-08-11,28250,28450,27850,28000,88841
2017-08-14,28000,28300,27600,27850,92515
2017-08-16,27850,28000,27350,27500,96454
2017-08-17,27350,27600,27250,27500,63467
2017-08-18,27250,27650,27250,27350,63161
2017-08-21,27400,27400,26850,26950,78129
2017-08-22,26750,27250,26750,27000,67543
2017-08-23,26850,27350,26850,27350,42822
2017-08-24,27350,27650,27250,27550,54642
2017-08-25,27500,27500,27000,27250,71077
2017-08-28,27050,27250,26950,27100,90849
2017-08-29,27150,27150,26250,26650,170631
2017-08-30,26800,27200,26600,27200,83211
2017-08-31,27000,27050,26500,26500,138334
2017-09-01,26500,26550,26100,26250,123249
2017-09-04,26000,26550,25900,26350,76664
2017-09-05,26400,26500,26050,26100,59148
2017-09-06,26000,26600,26000,26450,62229
2017-09-07,26550,26700,26100,26550,59647
2017-09-08,26500,26600,26200,26350,58016
2017-09-11,26250,27000,26250,26700,52345
2017-09-12,26500,26600,26250,26300,64427
2017-09-13,26300,26500,26200,26250,45206
2017-09-14,26150,26850,26050,26850,102040
2017-09-15,26850,26850,26250,26250,68481
2017-09-18,26250,26350,26100,26200,54893
2017-09-19,26050,26400,25950,26400,42207
2017-09-20,26400,26500,26050,26150,53115
2017-09-21,26000,26150,25800,25800,62076
2017-09-22,25800,26050,25600,26000,48451
2017-09-25,26000,26000,25250,25300,54723
2017-09-26,24950,26500,24950,26200,72084
2017-09-27,26200,26700,25950,26200,44120
2017-09-28,26000,26500,25800,26450,58283
2017-09-29,26750,26800,26250,26800,45127
2017-10-10,26600,27200,26550,27000,94269
2017-10-11,26950,27300,26600,26900,84674
2017-10-12,26550,27250,26550,27150,74869
2017-10-13,27150,27300,26900,27000,64502
2017-10-16,27000,27250,26850,27200,59237
2017-10-17,27250,27250,26700,27100,61338
2017-10-18,26900,27250,26800,27150,36795
2017-10-19,27000,27350,26900,27350,46121
2017-10-20,27350,27400,27100,27400,48300
2017-10-23,27400,27400,27000,27000,53952
2017-10-24,26800,27850,26350,27850,86034
2017-10-25,27800,28200,27600,28100,75201
2017-10-26,28000,28250,28000,28000,37339
2017-10-27,27750,28050,27600,27850,55361
2017-10-30,27850,28000,27500,28000,56735
2017-10-31,27950,28100,27500,27500,78154
2017-11-01,27500,28000,27500,27950,90041
2017-11-02,28000,28100,27750,27900,66986
2017-11-03,28150,28500,28150,28350,69404
2017-11-06,28400,28650,28100,28200,83889
2017-11-07,28200,28350,28200,28250,73259
2017-11-08,28250,28450,27800,28450,87752
2017-11-09,28600,28900,28450,28750,118708
2017-11-10,28650,29000,28500,28600,86609
2017-11-13,28350,28800,28300,28500,87194
2017-11-14,28300,28750,28250,28700,79307
2017-11-15,28800,29000,28750,28900,103277
2017-11-16,29000,29300,28850,29100,117956
2017-11-17,29000,29200,28700,28850,125794
2017-11-20,28750,30300,28600,30050,217031
2017-11-21,30050,30150,29450,29650,84317
2017-11-22,29600,29800,28850,29000,88530
2017-11-23,29000,29250,28800,29150,88032
2017-11-24,29200,29500,29050,29450,43604
2017-11-27,29500,30000,29500,29500,76937
2017-11-28,29400,29650,29200,29250,69565
2017-11-29,29550,30000,29350,29750,68186
2017-11-30,30100,30100,29550,29850,161802
2017-12-01,29650,29950,29300,29300,63385
2017-12-04,29650,29700,28850,28950,60478
2017-12-05,28950,29200,28900,29050,60072
2017-12-06,29050,29200,28900,28900,56157
2017-12-07,29000,29100,28650,28750,77415
2017-12-08,28600,28750,28450,28550,90531
2017-12-11,28150,28850,28150,28500,63813
2017-12-12,28250,28400,28050,28200,105779
2017-12-13,28200,28600,28150,28450,109799
2017-12-14,28500,28600,27700,27700,176035
2017-12-15,27950,28950,27900,28950,188725
2017-12-18,29050,29600,28950,29500,96544
2017-12-19,29550,29750,28800,28950,70480
2017-12-20,28950,29400,28850,29100,80602
2017-12-21,29100,29250,28750,29100,77046
2017-12-22,29500,29500,28850,29400,82434
2017-12-26,29400,29700,29400,29550,97977
2017-12-27,29050,29400,28450,29100,50735
2017-12-28,29100,29100,28550,29100,59344
2018-01-02,28850,29050,28550,28800,54514
2018-01-03,28400,28900,28400,28500,79811
2018-01-04,28400,28700,28200,28300,80171
2018-01-05,28300,28400,27700,28150,87390
2018-01-08,28150,28300,27800,28150,45824
2018-01-09,28150,28350,27950,28300,61142
2018-01-10,28150,28650,28150,28550,68225
2018-01-11,28800,28800,28450,28700,60650
2018-01-12,28700,29100,28600,28650,84837
2018-01-15,28500,28800,28200,28700,51577
2018-01-16,28450,29050,28300,28850,80691
2018-01-17,28650,29250,28650,29100,77569
2018-01-18,29200,29200,28350,28550,79327
2018-01-19,28400,28500,28050,28150,68121
2018-01-22,28150,28250,27900,28150,69419
2018-01-23,28150,28500,27950,28500,77443
2018-01-24,28400,29000,28350,28950,61889
2018-01-25,28700,29400,28650,29250,73979
2018-01-26,29250,29650,29250,29550,74337
2018-01-29,29600,29700,29500,29600,63259
2018-01-30,29450,29800,29350,29550,73467
2018-01-31,29500,29550,28800,29250,84089
2018-02-01,29050,29300,28900,28950,60162
2018-02-02,28850,29050,28600,28600,58388
2018-02-05,28600,28800,28250,28400,69842
2018-02-06,28300,28300,27400,28150,119864
2018-02-07,28150,28950,27950,28000,112672
2018-02-08,28050,28500,28000,28350,95494
2018-02-09,28000,28750,27700,28550,135943
2018-02-12,28550,28900,28200,28700,61901
2018-02-13,28450,29000,28200,28250,61045
2018-02-14,28300,28650,27850,28000,63058
2018-02-19,28550,28550,28050,28250,48290
2018-02-20,28250,28250,27800,28000,51129
2018-02-21,28050,28300,27750,28000,54682
2018-02-22,27900,28300,27850,28000,38129
2018-02-23,28300,28350,28000,28250,58224
2018-02-26,28350,28350,28100,28350,37592
2018-02-27,28300,28400,27850,28150,71694
2018-02-28,27900,28200,27750,27850,102258
2018-03-02,27400,27600,26900,27450,89261
2018-03-05,27150,27450,27100,27100,42575
2018-03-06,27150,27600,27050,27300,47741
2018-03-07,27300,27350,26850,27200,59263
2018-03-08,27150,27400,27000,27250,80340
2018-03-09,27650,27650,27150,27200,59302
2018-03-12,27600,27600,27200,27500,62280
2018-03-13,27250,27900,27200,27650,71382
2018-03-14,27350,27800,27300,27650,43404
2018-03-15,27650,27650,27150,27200,75553
2018-03-16,27200,27400,26950,27400,69519
2018-03-19,27450,27500,27100,27300,37073
2018-03-20,27100,27400,27050,27250,44339
2018-03-21,27200,27650,27200,27550,89079
2018-03-22,27550,27800,27300,27350,59551
2018-03-23,27050,27100,26500,26500,119530
2018-03-26,26500,26650,26150,26550,50259
2018-03-27,26550,26950,26550,26800,57278
2018-03-28,26600,26900,26500,26750,40654
2018-03-29,26650,26850,26050,26050,91969
2018-03-30,26200,27050,26150,26850,69062
2018-04-02,26550,27050,26550,26700,31729
2018-04-03,26950,27250,26400,27100,69446
2018-04-04,26950,27400,26800,26950,67348
2018-04-05,27000,27400,27000,27400,51405
2018-04-06,27450,27850,27000,27450,60572
2018-04-09,27200,27250,26600,27000,117790
2018-04-10,26600,27200,26500,27000,88931
2018-04-11,26600,27400,26600,27350,73896
2018-04-12,27050,27600,27000,27200,56402
2018-04-13,27000,27450,27000,27200,42323
2018-04-16,27200,27350,26750,27000,42139
2018-04-17,26900,27000,26550,26650,43937
2018-04-18,26600,27200,26550,26800,51012
2018-04-19,26700,27250,26550,27050,64028
2018-04-20,26950,27300,26900,27200,38011
2018-04-23,27200,27300,27050,27150,48523
2018-04-24,27150,27650,27050,27650,264694
2018-04-25,27750,27750,27150,27200,194947
2018-04-26,27250,27550,26850,26850,85434
2018-04-27,26850,27600,26850,27450,83643
2018-04-30,27650,27650,26600,27550,45871
2018-05-02,27550,27650,27300,27600,42002
2018-05-03,27650,28000,27500,27800,73015
2018-05-04,27650,27900,27300,27300,54742
2018-05-08,27350,27600,26800,27300,85813
2018-05-09,27000,27750,27000,27500,93888
2018-05-10,27200,27700,27200,27600,61954
2018-05-11,27300,27650,27300,27550,50935
2018-05-14,27550,28200,27500,28050,110395
2018-05-15,28000,28300,27800,27900,106261
2018-05-16,27700,28000,27050,27450,104499
2018-05-17,27300,27600,26900,26900,75206
2018-05-18,26900,27100,26750,26850,40906
2018-05-21,26850,27100,26800,26850,37138
2018-05-23,26700,26750,26300,26450,68793
2018-05-24,26400,26650,26400,26450,37092
2018-05-25,26350,26500,26000,26150,95835
2018-05-28,26350,26400,25950,26050,50149
2018-05-29,26100,26400,25950,26200,39880
2018-05-30,26050,26200,25350,25500,123039
2018-05-31,25550,25950,25400,25950,168978
2018-06-01,25900,26350,25750,25750,67927
2018-06-04,25900,26000,25500,25900,70925
2018-06-05,25800,26350,25800,26100,81219
2018-06-07,26000,26500,26000,26300,78346
2018-06-08,26500,26500,26200,26250,58769
2018-06-11,26500,26500,26250,26400,66133
2018-06-12,26250,26750,26250,26500,85008
2018-06-14,26450,26750,26250,26450,124726
2018-06-15,26350,26600,26000,26200,77853
2018-06-18,26500,26550,26100,26400,78091
2018-06-19,26100,26500,26100,26350,82928
2018-06-20,26400,26600,26100,26200,76654
2018-06-21,26100,26300,25500,26050,53519
2018-06-22,25650,26200,25650,26150,46507
2018-06-25,25850,26250,25700,26100,43461
2018-06-26,26400,26450,26000,26250,66655
2018-06-27,26100,26450,26050,26100,93249
2018-06-28,26400,26400,26150,26250,43947
2018-06-29,25850,26200,25800,26150,81136
2018-07-02,25850,26150,25650,25650,61192
2018-07-03,25550,26000,25500,25800,63757
2018-07-04,25550,25800,25150,25250,63044
2018-07-05,25100,25400,25000,25350,48842
2018-07-06,25150,25650,25150,25350,38860
2018-07-09,25150,25600,25150,25400,32457
2018-07-10,25300,25600,25300,25450,47279
2018-07-11,25100,25400,25100,25100,69491
2018-07-12,25300,25850,25150,25300,73302
2018-07-13,25500,25750,25300,25600,40279
2018-07-16,25350,25650,25350,25450,39608
2018-07-17,25300,25850,25300,25800,43216
2018-07-18,25650,26000,25650,25950,52339
2018-07-19,25700,26000,25650,25650,44370
2018-07-20,25350,25950,25350,25900,40778
2018-07-23,25600,26200,25600,26100,48000
2018-07-24,25850,26150,25850,26000,27557
2018-07-25,25850,26200,25850,25950,29383
2018-07-26,25850,26050,25450,25550,52649
2018-07-27,25450,25650,25200,25400,33659
2018-07-30,25300,25550,25250,25450,20671
2018-07-31,25350,25550,25350,25500,31635
2018-08-01,25400,25550,25100,25200,93062
2018-08-02,25200,25450,24700,24750,72488
2018-08-03,24750,25300,24650,25300,61289
2018-08-06,25300,25500,25150,25500,39067
2018-08-07,25550,25600,25200,25600,40943
2018-08-08,25350,25550,25250,25450,46715
2018-08-09,25450,25500,25300,25450,37208
2018-08-10,25450,25600,25250,25350,32182
2018-08-13,25300,25550,25250,25400,37458
2018-08-14,25500,25500,25200,25400,39876
2018-08-16,25250,25400,25000,25100,39925
2018-08-17,25000,25100,24450,24700,84150
2018-08-20,24800,24900,24050,24050,63106
2018-08-21,24050,24050,23250,23700,111489
2018-08-22,23600,23900,23250,23350,84542
2018-08-23,23400,23500,22900,23150,91781
2018-08-24,23050,23400,23050,23300,53457
2018-08-27,23350,23450,22550,22600,128763
2018-08-28,22800,22900,22350,22900,123765
2018-08-29,22950,23000,22550,22600,59244
2018-08-30,22650,22750,22350,22450,95098
2018-08-31,22550,22750,22450,22650,63270
2018-09-03,22600,22750,22500,22600,39796
2018-09-04,22600,22650,22000,22150,109521
2018-09-05,22100,22400,21950,22150,65796
2018-09-06,21950,22250,21900,21900,69234
2018-09-07,22200,22250,21850,21900,134343
2018-09-10,21900,22400,21850,21950,149341
2018-09-11,21950,22150,21700,21800,125198
2018-09-12,21650,22000,21300,21400,192342
2018-09-13,21450,21650,21150,21150,212672
2018-09-14,21250,21550,21250,21300,110609
2018-09-17,21200,21350,20900,21000,134650
2018-09-18,21000,21050,20600,20700,191621
2018-09-19,20700,20900,20400,20600,154219
2018-09-20,20500,22100,20500,22000,308189
2018-09-21,22200,22200,21250,21700,142043
2018-09-27,21500,21600,20950,21000,196243
2018-09-28,20950,21250,20900,21000,135552
2018-10-01,21000,21200,20900,20900,99198
2018-10-02,20850,21150,20550,20750,192654
2018-10-04,20750,21000,20300,20800,357681
2018-10-05,20950,21100,20500,20850,247534
2018-10-08,20950,20950,20400,20400,113644
2018-10-10,20400,21100,20400,21000,153525
2018-10-11,20750,20850,20400,20400,169836
2018-10-12,20400,20400,19800,19850,155313
2018-10-15,19650,20000,19600,19850,123387
2018-10-16,19900,20100,19800,20050,77198
2018-10-17,20100,20500,19950,20000,82097
2018-10-18,19950,20100,19900,19950,85405
2018-10-19,20000,20000,19600,19800,293149
2018-10-22,19750,19800,19550,19600,107400
2018-10-23,19600,19950,18900,19050,156620
2018-10-24,19300,19900,19150,19700,202958
2018-10-25,19000,19700,18800,19050,149856
2018-10-26,19100,19250,18300,18500,197593
2018-10-29,18000,18850,18000,18350,164159
2018-10-30,18350,18600,17700,17900,188347
2018-10-31,17850,18700,17850,18650,147437
2018-11-01,18400,18650,18300,18300,98849
2018-11-02,18300,18900,18300,18700,80889
2018-11-05,18550,18750,18200,18450,84745
2018-11-06,18650,18650,18300,18550,75281
2018-11-07,18550,18750,18100,18100,88542
2018-11-08,18250,18600,18250,18250,126443
2018-11-09,18200,18550,18100,18100,77160
2018-11-12,18050,18300,17750,17800,101983
2018-11-13,17850,18000,17400,17850,116371
2018-11-14,17800,17800,16500,16700,785522
2018-11-15,16700,16750,16250,16550,353365
2018-11-16,16600,16900,16400,16800,237559
2018-11-19,16850,17450,16850,17200,283495
2018-11-20,17200,18300,17200,18250,310881
2018-11-21,18150,18150,17750,18100,121173
2018-11-22,18200,18200,17650,18000,107567
2018-11-23,18000,18100,17250,17300,213357
2018-11-26,17450,18100,17200,17850,216458
2018-11-27,17950,18300,17850,18050,190894
2018-11-28,18100,18250,17950,18100,214899
2018-11-29,18150,18300,17850,18100,178912
2018-11-30,18000,18200,17700,17850,3452774
2018-12-03,18050,18100,17550,17550,297377
2018-12-04,17700,17800,17350,17400,206521
2018-12-05,17450,18400,17350,17950,337484
2018-12-06,17900,18100,17350,17600,260384
2018-12-07,17700,17800,17500,17500,97536
2018-12-10,17300,18000,17200,17950,147828
2018-12-11,17900,18050,17650,17700,112111
2018-12-12,17900,17900,17650,17750,106519
2018-12-13,17850,18350,17600,18350,313647
2018-12-14,18350,18400,17850,18050,203499
2018-12-17,18100,19000,18050,18700,372411
2018-12-18,18800,18950,18400,18650,253153
2018-12-19,18650,19350,18400,19200,232803
2018-12-20,19200,19600,18850,19150,191013
2018-12-21,19300,19350,18850,19000,242482
2018-12-24,19000,19300,18700,18850,147489
2018-12-26,18500,18800,18200,18300,231860
2018-12-27,18250,18250,17900,18000,101577
2018-12-28,18000,18200,17650,17900,109181
2019-01-02,17850,18100,17500,17650,115040
2019-01-03,17550,17700,17200,17450,145773
2019-01-04,17400,18250,17200,18150,142643
2019-01-07,18200,18250,17800,18100,128049
2019-01-08,18200,18900,18000,18650,176868
2019-01-09,18650,18800,18400,18400,137391
2019-01-10,18400,18550,18000,18400,127434
2019-01-11,18550,19000,18250,18800,164703
2019-01-14,18800,19200,18750,19050,168139
2019-01-15,19050,19200,18700,18700,137208
2019-01-16,18650,19350,18650,18950,134708
2019-01-17,19000,19200,18750,18900,71311
2019-01-18,18900,19150,18800,19000,74455
2019-01-21,19000,19350,19000,19250,110653
2019-01-22,19250,19350,19100,19100,95520
2019-01-23,19200,19500,19100,19350,89088
2019-01-24,19150,19500,19100,19400,88846
2019-01-25,19400,19650,19200,19500,87750
2019-01-28,19400,19550,19250,19450,79363
2019-01-29,19350,19500,18950,19400,159592
2019-01-30,19650,19650,19200,19400,103951
2019-01-31,19500,19550,19050,19200,118991
2019-02-01,19100,19300,19000,19000,82664
2019-02-07,19050,19200,18850,19150,97435
2019-02-08,19150,19250,18950,19100,55543
2019-02-11,19100,19200,18550,18950,109240
2019-02-12,18950,19050,18700,18900,66879
2019-02-13,18900,19350,18800,19250,131892
2019-02-14,19150,19450,18950,19450,77323
2019-02-15,19150,19200,18900,19050,93821
2019-02-18,19000,19200,18900,19000,67490
2019-02-19,18900,19000,18850,18850,73744
2019-02-20,18800,19000,18750,18750,83447
2019-02-21,18650,18900,18650,18700,64115
2019-02-22,18750,18850,18600,18650,85717
2019-02-25,18650,18900,18650,18800,95565
2019-02-26,18700,19000,18700,18800,68215
2019-02-27,18900,21000,18750,21000,696154
2019-02-28,21050,21050,19750,19750,361975
2019-03-04,20050,20500,20000,20200,243017
2019-03-05,20200,20950,20000,20600,262380
2019-03-06,20750,21150,20600,21000,196361
2019-03-07,21000,21350,20800,21250,228693
2019-03-08,21200,21350,20750,21050,199516
2019-03-11,21000,21200,20750,21050,193782
2019-03-12,21050,21150,20350,20800,160001
2019-03-13,20800,20900,20400,20750,111982
2019-03-14,20900,21900,20650,21900,482684
2019-03-15,21650,21700,20800,21050,306152
2019-03-18,21350,21350,20500,20850,160750
2019-03-19,21000,21050,20650,20700,69819
2019-03-20,20650,20650,19750,20050,155156
2019-03-21,19950,20200,19400,19550,164235
2019-03-22,19600,19750,19250,19450,107886
2019-03-25,19250,19900,19250,19700,138436
2019-03-26,19850,20200,19750,19850,69551
2019-03-27,19850,20100,19650,19750,79316
2019-03-28,19650,20150,19450,19950,97139
2019-03-29,20000,20300,19700,19700,71109
2019-04-01,19750,20750,19750,20450,203351
2019-04-02,20350,20750,20200,20750,114874
2019-04-03,20550,20750,20350,20400,111447
2019-04-04,20400,20600,20150,20350,80004
2019-04-05,20350,20400,20100,20150,50975
2019-04-08,20150,20350,19900,19900,117996
2019-04-09,19900,20050,19650,19750,135914
2019-04-10,19700,20350,19700,19850,125006
2019-04-11,20000,20250,19850,20000,108697
2019-04-12,20200,20250,19850,19900,172335
2019-04-15,20150,20700,20050,20550,284498
2019-04-16,20600,20800,20550,20700,127569
2019-04-17,20600,20700,20400,20500,79184
2019-04-18,20500,20600,20200,20200,111118
2019-04-19,20300,20450,20100,20200,78193
2019-04-22,20200,20250,19850,20000,97537
2019-04-23,20200,20200,19450,19900,114878
2019-04-24,19950,20000,19450,19550,107904
2019-04-25,19600,19700,19450,19500,52344
2019-04-26,19450,19500,19200,19250,70304
2019-04-29,19250,19750,19200,19650,79509
2019-04-30,19600,19650,19250,19550,120279
2019-05-02,19600,19850,19400,19800,75216
2019-05-03,19550,20100,19550,20000,104307
2019-05-07,19750,20100,19550,19600,76558
2019-05-08,19300,19650,19300,19550,84743
2019-05-09,19550,19750,18950,18950,135227
2019-05-10,19000,20300,19000,20150,209514
2019-05-13,19900,20350,19750,20250,128620
2019-05-14,19950,20400,19800,20350,157945
2019-05-15,20350,20350,19850,20200,86887
2019-05-16,20100,20300,19850,20000,58925
2019-05-17,20200,20200,19850,19950,47697
2019-05-20,20150,20300,19950,20100,46159
2019-05-21,19850,20300,19850,20050,50030
2019-05-22,20050,20200,19950,20100,56704
2019-05-23,20150,20250,19850,19900,51146
2019-05-24,20150,20200,19950,20150,47048
2019-05-27,20300,20300,20000,20200,38792
2019-05-28,20200,20850,20200,20450,174678
2019-05-29,20250,20600,19350,19350,215735
2019-05-30,19400,19600,18950,19250,124721
2019-05-31,19200,19250,18850,18900,80665
2019-06-03,18900,19000,18450,18550,107421
2019-06-04,18650,18800,18350,18400,112665
2019-06-05,18450,18650,18400,18600,46702
2019-06-07,18600,19000,18400,18750,70095
2019-06-10,18900,19050,18750,18900,42344
2019-06-11,18900,19350,18900,19150,47432
2019-06-12,19350,19400,19050,19100,66172
2019-06-13,19100,19400,19000,19400,84149
2019-06-14,19300,19400,19050,19250,69132
2019-06-17,19250,19500,19150,19350,42489
2019-06-18,19150,19350,19150,19300,35657
2019-06-19,19350,19500,19150,19150,48497
2019-06-20,19150,19450,19100,19400,80669
2019-06-21,19250,19350,19150,19300,64433
2019-06-24,19300,19300,19000,19000,54081
2019-06-25,19000,19300,18950,18950,47844
2019-06-26,18850,19100,18850,19050,70059
2019-06-27,19050,19400,18900,19300,79536
2019-06-28,19300,19450,19000,19250,76120
2019-07-01,19450,19450,19000,19050,57617
2019-07-02,19000,19000,18800,18850,39741
2019-07-03,19100,19100,18650,18700,57142
2019-07-04,19000,19000,18550,18700,70415
2019-07-05,18700,18950,18550,18650,59078
2019-07-08,18650,18650,18150,18200,64782
2019-07-09,18350,18400,17950,17950,81412
2019-07-10,17750,18300,17750,18150,59612
2019-07-11,18050,18450,18050,18300,46840
2019-07-12,18150,18400,17900,18000,218076
2019-07-15,18000,18200,17800,18000,67312
2019-07-16,18100,18100,17800,18050,60796
2019-07-17,17900,18050,17650,18000,105738
2019-07-18,17850,18050,17750,18000,79902
2019-07-19,18000,18200,17900,18200,104233
2019-07-22,18150,18300,18000,18250,52273
2019-07-23,18150,18550,18100,18500,51278
2019-07-24,18350,18800,18200,18500,105223
2019-07-25,18350,18650,18100,18350,82404
2019-07-26,18300,18600,18050,18150,55208
2019-07-29,18000,18200,17450,17600,73752
2019-07-30,17900,17900,17500,17600,38733
2019-07-31,17850,18050,17650,17850,80057
2019-08-01,17800,17850,17550,17750,35161
2019-08-02,17500,17750,17350,17350,57678
2019-08-05,17300,17500,16850,17100,92163
2019-08-06,16700,17250,16600,17100,145560
2019-08-07,16850,17350,16850,17300,106196
2019-08-08,17500,17550,17150,17400,104238
2019-08-09,17550,17650,17200,17250,48012
2019-08-12,17100,17250,17050,17100,24406
2019-08-13,17000,17250,16950,17200,54753
2019-08-14,17100,17300,17000,17200,49294
2019-08-16,17050,17250,16800,17100,49198
2019-08-19,17050,17550,17000,17550,76614
2019-08-20,17350,17900,17300,17800,78366
2019-08-21,17800,18150,17600,18000,74596
2019-08-22,17900,18000,17650,18000,60461
2019-08-23,17650,18000,17500,17800,38139
2019-08-26,17600,18000,17550,17750,45831
2019-08-27,17700,18050,17700,17900,52149
2019-08-28,18050,18050,17800,17950,33728
2019-08-29,17800,18150,17800,18100,42513
2019-08-30,18250,18250,18000,18000,35067
2019-09-02,17800,18100,17800,17950,23436
2019-09-03,17850,18150,17850,18050,36334
2019-09-04,18000,18100,17850,18100,51441
2019-09-05,17900,18150,17900,18100,73132
2019-09-06,18000,18050,17850,17850,39896
2019-09-09,17800,18100,17400,17400,134655
2019-09-10,17300,17600,17300,17550,42910
2019-09-11,17600,17850,17550,17650,134079
2019-09-16,17700,18050,17650,18000,69059
2019-09-17,17950,18000,17800,17900,61398
2019-09-18,17900,18350,17900,18100,80426
2019-09-19,18300,18300,18000,18100,42699
2019-09-20,18000,18400,18000,18400,69381
2019-09-23,18350,18350,18150,18250,38925
2019-09-24,18100,18350,17950,18050,59021
2019-09-25,18050,18250,17950,17950,45693
2019-09-26,17950,18100,17900,18000,47735
2019-09-27,18150,18150,17800,17850,29076
